timestamp,scope,marketId,marketBorrowNative,loanDebtNative,loanAdjustedDebtNative,minInterestFloorNative,marketBorrowInUsd,loanDebtInUsd,loanAdjustedDebtInUsd,minInterestFloorInUsd,adjustedDifferenceInUsd,adjustedCoveragePercent,classification
2026-07-21T10:38:43.382Z,market,USDT,0,0,0,0,0,435545.0377972801,435545.0377972801,0,435545.0377972801,,overcoverage
2026-07-21T10:38:43.382Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-21T10:38:43.382Z,protocol,,0,0,0,0,0,3567532.6743625724,3567532.6743625724,0,3567532.6743625724,,overcoverage
2026-07-21T12:40:42.531Z,market,Ada,0,0,0,0,0,71285.18380923598,71285.18380923598,0,71285.18380923598,,overcoverage
2026-07-21T12:40:42.531Z,market,BTC,0,0,0,0,0,32218.251957759996,32218.251957759996,0,32218.251957759996,,overcoverage
2026-07-21T12:40:42.531Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-21T12:40:42.531Z,market,DAI,0,0,0,0,0,14.634841,14.634841,0,14.634841,,overcoverage
2026-07-21T12:40:42.531Z,market,DJED,0,0,0,0,0,931341.5772950633,931341.5772950633,0,931341.5772950633,,overcoverage
2026-07-21T12:40:42.531Z,market,ERG,0,0,0,0,0,1632.4233120552785,1632.4233120552785,0,1632.4233120552785,,overcoverage
2026-07-21T12:40:42.531Z,market,ETH,0,0,0,0,0,2815.1441007149997,2815.1441007149997,0,2815.1441007149997,,overcoverage
2026-07-21T12:40:42.531Z,market,IAG,0,0,0,0,0,4473.260331124175,4473.260331124175,0,4473.260331124175,,overcoverage
2026-07-21T12:40:42.531Z,market,IUSD,0,0,0,0,0,107873.26059500001,107873.26059500001,0,107873.26059500001,,overcoverage
2026-07-21T12:40:42.531Z,market,MIN,0,0,0,0,0,16391.193094334587,16391.193094334587,0,16391.193094334587,,overcoverage
2026-07-21T12:40:42.531Z,market,NIGHT,0,0,0,0,0,23799.449179417286,23799.449179417286,0,23799.449179417286,,overcoverage
2026-07-21T12:40:42.531Z,market,SHEN,0,0,0,0,0,2145.912987924225,2145.912987924225,0,2145.912987924225,,overcoverage
2026-07-21T12:40:42.531Z,market,SNEK,0,0,0,0,0,15965.026044799999,15965.026044799999,0,15965.026044799999,,overcoverage
2026-07-21T12:40:42.531Z,market,USDA,0,0,0,0,0,626483.966757,626483.966757,0,626483.966757,,overcoverage
2026-07-21T12:40:42.531Z,market,USDC,0,0,0,0,0,382250.78222662996,382250.78222662996,0,382250.78222662996,,overcoverage
2026-07-21T12:40:42.531Z,market,USDCx,0,0,0,0,0,669811.088599,669811.088599,0,669811.088599,,overcoverage
2026-07-21T12:40:42.531Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85668.1136062696,85668.1136062696,0,85668.1136062696,,overcoverage
2026-07-21T12:40:42.531Z,market,USDM,0,0,0,0,0,151911.90835199997,151911.90835199997,0,151911.90835199997,,overcoverage
2026-07-21T12:40:42.531Z,market,USDT,0,0,0,0,0,425163.8520288301,425163.8520288301,0,425163.8520288301,,overcoverage
2026-07-21T12:40:42.531Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-21T12:40:42.531Z,protocol,,0,0,0,0,0,3551245.0462715738,3551245.0462715738,0,3551245.0462715738,,overcoverage
2026-07-21T14:28:50.858Z,market,Ada,0,0,0,0,0,71615.78944777334,71615.78944777334,0,71615.78944777334,,overcoverage
2026-07-21T14:28:50.858Z,market,BTC,0,0,0,0,0,32472.164524799995,32472.164524799995,0,32472.164524799995,,overcoverage
2026-07-21T14:28:50.858Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-21T14:28:50.858Z,market,DAI,0,0,0,0,0,14.634841,14.634841,0,14.634841,,overcoverage
2026-07-21T14:28:50.858Z,market,DJED,0,0,0,0,0,931620.3108078208,931620.3108078208,0,931620.3108078208,,overcoverage
2026-07-21T14:28:50.858Z,market,ERG,0,0,0,0,0,1645.2998957223203,1645.2998957223203,0,1645.2998957223203,,overcoverage
2026-07-21T14:28:50.858Z,market,ETH,0,0,0,0,0,2821.9815650699998,2821.9815650699998,0,2821.9815650699998,,overcoverage
2026-07-21T14:28:50.858Z,market,IAG,0,0,0,0,0,4457.726861692812,4457.726861692812,0,4457.726861692812,,overcoverage
2026-07-21T14:28:50.858Z,market,IUSD,0,0,0,0,0,107840.26059500001,107840.26059500001,0,107840.26059500001,,overcoverage
2026-07-21T14:28:50.858Z,market,MIN,0,0,0,0,0,16539.18645614551,16539.18645614551,0,16539.18645614551,,overcoverage
2026-07-21T14:28:50.858Z,market,NIGHT,0,0,0,0,0,24136.61713905027,24136.61713905027,0,24136.61713905027,,overcoverage
2026-07-21T14:28:50.858Z,market,SHEN,0,0,0,0,0,2155.588459100388,2155.588459100388,0,2155.588459100388,,overcoverage
2026-07-21T14:28:50.858Z,market,SNEK,0,0,0,0,0,16143.0746624,16143.0746624,0,16143.0746624,,overcoverage
2026-07-21T14:28:50.858Z,market,USDA,0,0,0,0,0,626483.966757,626483.966757,0,626483.966757,,overcoverage
2026-07-21T14:28:50.858Z,market,USDC,0,0,0,0,0,378272.57503898995,378272.57503898995,0,378272.57503898995,,overcoverage
2026-07-21T14:28:50.858Z,market,USDCx,0,0,0,0,0,670211.408599,670211.408599,0,670211.408599,,overcoverage
2026-07-21T14:28:50.858Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85676.63610065941,85676.63610065941,0,85676.63610065941,,overcoverage
2026-07-21T14:28:50.858Z,market,USDM,0,0,0,0,0,151911.90835199997,151911.90835199997,0,151911.90835199997,,overcoverage
2026-07-21T14:28:50.858Z,market,USDT,0,0,0,0,0,425215.70650777,425215.70650777,0,425215.70650777,,overcoverage
2026-07-21T14:28:50.858Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-21T14:28:50.858Z,protocol,,0,0,0,0,0,3549234.853764409,3549234.853764409,0,3549234.853764409,,overcoverage
2026-07-21T15:57:18.705Z,market,Ada,0,0,0,0,0,71615.78944777334,71615.78944777334,0,71615.78944777334,,overcoverage
2026-07-21T15:57:18.705Z,market,BTC,0,0,0,0,0,32472.164524799995,32472.164524799995,0,32472.164524799995,,overcoverage
2026-07-21T15:57:18.705Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-21T15:57:18.705Z,market,DAI,0,0,0,0,0,14.635128,14.635128,0,14.635128,,overcoverage
2026-07-21T15:57:18.705Z,market,DJED,0,0,0,0,0,931723.0255217744,931723.0255217744,0,931723.0255217744,,overcoverage
2026-07-21T15:57:18.705Z,market,ERG,0,0,0,0,0,1645.3012098550653,1645.3012098550653,0,1645.3012098550653,,overcoverage
2026-07-21T15:57:18.705Z,market,ETH,0,0,0,0,0,2822.0094399960003,2822.0094399960003,0,2822.0094399960003,,overcoverage
2026-07-21T15:57:18.705Z,market,IAG,0,0,0,0,0,4457.729241036864,4457.729241036864,0,4457.729241036864,,overcoverage
2026-07-21T15:57:18.705Z,market,IUSD,0,0,0,0,0,107847.14917600004,107847.14917600004,0,107847.14917600004,,overcoverage
2026-07-21T15:57:18.705Z,market,MIN,0,0,0,0,0,16539.328126220233,16539.328126220233,0,16539.328126220233,,overcoverage
2026-07-21T15:57:18.705Z,market,NIGHT,0,0,0,0,0,26079.57782729501,26079.57782729501,0,26079.57782729501,,overcoverage
2026-07-21T15:57:18.705Z,market,SHEN,0,0,0,0,0,2155.58892651882,2155.58892651882,0,2155.58892651882,,overcoverage
2026-07-21T15:57:18.705Z,market,SNEK,0,0,0,0,0,16143.1234048,16143.1234048,0,16143.1234048,,overcoverage
2026-07-21T15:57:18.705Z,market,USDA,0,0,0,0,0,625911.9920419999,625911.9920419999,0,625911.9920419999,,overcoverage
2026-07-21T15:57:18.705Z,market,USDC,0,0,0,0,0,378242.45278064994,378242.45278064994,0,378242.45278064994,,overcoverage
2026-07-21T15:57:18.705Z,market,USDCx,0,0,0,0,0,670211.408599,670211.408599,0,670211.408599,,overcoverage
2026-07-21T15:57:18.705Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85676.63610065941,85676.63610065941,0,85676.63610065941,,overcoverage
2026-07-21T15:57:18.705Z,market,USDM,0,0,0,0,0,151911.90835199997,151911.90835199997,0,151911.90835199997,,overcoverage
2026-07-21T15:57:18.705Z,market,USDT,0,0,0,0,0,425171.58703084,425171.58703084,0,425171.58703084,,overcoverage
2026-07-21T15:57:18.705Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-21T15:57:18.705Z,protocol,,0,0,0,0,0,3550641.4240326337,3550641.4240326337,0,3550641.4240326337,,overcoverage
2026-07-21T18:07:34.036Z,market,Ada,0,0,0,0,0,71050.28386729043,71050.28386729043,0,71050.28386729043,,overcoverage
2026-07-21T18:07:34.036Z,market,BTC,0,0,0,0,0,32329.343117300003,32329.343117300003,0,32329.343117300003,,overcoverage
2026-07-21T18:07:34.036Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-21T18:07:34.036Z,market,DAI,0,0,0,0,0,14.635128,14.635128,0,14.635128,,overcoverage
2026-07-21T18:07:34.036Z,market,DJED,0,0,0,0,0,921362.2877791121,921362.2877791121,0,921362.2877791121,,overcoverage
2026-07-21T18:07:34.036Z,market,ERG,0,0,0,0,0,1646.1199528230998,1646.1199528230998,0,1646.1199528230998,,overcoverage
2026-07-21T18:07:34.036Z,market,ETH,0,0,0,0,0,2806.588623384,2806.588623384,0,2806.588623384,,overcoverage
2026-07-21T18:07:34.036Z,market,IAG,0,0,0,0,0,4423.820795764656,4423.820795764656,0,4423.820795764656,,overcoverage
2026-07-21T18:07:34.036Z,market,IUSD,0,0,0,0,0,107080.35594535863,107080.35594535863,0,107080.35594535863,,overcoverage
2026-07-21T18:07:34.036Z,market,MIN,0,0,0,0,0,16515.988471391694,16515.988471391694,0,16515.988471391694,,overcoverage
2026-07-21T18:07:34.036Z,market,NIGHT,0,0,0,0,0,25835.798583095544,25835.798583095544,0,25835.798583095544,,overcoverage
2026-07-21T18:07:34.036Z,market,SHEN,0,0,0,0,0,2138.634656836515,2138.634656836515,0,2138.634656836515,,overcoverage
2026-07-21T18:07:34.036Z,market,SNEK,0,0,0,0,0,16262.352749799998,16262.352749799998,0,16262.352749799998,,overcoverage
2026-07-21T18:07:34.036Z,market,USDA,0,0,0,0,0,626002.2628599999,626002.2628599999,0,626002.2628599999,,overcoverage
2026-07-21T18:07:34.036Z,market,USDC,0,0,0,0,0,376976.41649653995,376976.41649653995,0,376976.41649653995,,overcoverage
2026-07-21T18:07:34.036Z,market,USDCx,0,0,0,0,0,670231.9822239995,670231.9822239995,0,670231.9822239995,,overcoverage
2026-07-21T18:07:34.036Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85676.63610065941,85676.63610065941,0,85676.63610065941,,overcoverage
2026-07-21T18:07:34.036Z,market,USDM,0,0,0,0,0,151927.11643800006,151927.11643800006,0,151927.11643800006,,overcoverage
2026-07-21T18:07:34.036Z,market,USDT,0,0,0,0,0,425129.20943648,425129.20943648,0,425129.20943648,,overcoverage
2026-07-21T18:07:34.036Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-21T18:07:34.036Z,protocol,,0,0,0,0,0,3537409.85037925,3537409.85037925,0,3537409.85037925,,overcoverage
2026-07-22T07:12:29.208Z,market,Ada,0,0,0,0,0,69683.2756411057,69683.2756411057,0,69683.2756411057,,overcoverage
2026-07-22T07:12:29.208Z,market,BTC,0,0,0,0,0,32008.109356719997,32008.109356719997,0,32008.109356719997,,overcoverage
2026-07-22T07:12:29.208Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-22T07:12:29.208Z,market,DAI,0,0,0,0,0,14.635953,14.635953,0,14.635953,,overcoverage
2026-07-22T07:12:29.208Z,market,DJED,0,0,0,0,0,915566.4177447801,915566.4177447801,0,915566.4177447801,,overcoverage
2026-07-22T07:12:29.208Z,market,ERG,0,0,0,0,0,1642.1049786487863,1642.1049786487863,0,1642.1049786487863,,overcoverage
2026-07-22T07:12:29.208Z,market,ETH,0,0,0,0,0,2790.9561738079997,2790.9561738079997,0,2790.9561738079997,,overcoverage
2026-07-22T07:12:29.208Z,market,IAG,0,0,0,0,0,4206.35856259925,4206.35856259925,0,4206.35856259925,,overcoverage
2026-07-22T07:12:29.208Z,market,IUSD,0,0,0,0,0,106552.04289438024,106552.04289438024,0,106552.04289438024,,overcoverage
2026-07-22T07:12:29.208Z,market,MIN,0,0,0,0,0,16093.056737573075,16093.056737573075,0,16093.056737573075,,overcoverage
2026-07-22T07:12:29.208Z,market,NIGHT,0,0,0,0,0,27368.82276230841,27368.82276230841,0,27368.82276230841,,overcoverage
2026-07-22T07:12:29.208Z,market,SHEN,0,0,0,0,0,1751.2726022718002,1751.2726022718002,0,1751.2726022718002,,overcoverage
2026-07-22T07:12:29.208Z,market,SNEK,0,0,0,0,0,16863.477725710003,16863.477725710003,0,16863.477725710003,,overcoverage
2026-07-22T07:12:29.208Z,market,USDA,0,0,0,0,0,626260.8546130001,626260.8546130001,0,626260.8546130001,,overcoverage
2026-07-22T07:12:29.208Z,market,USDC,0,0,0,0,0,358067.79616725,358067.79616725,0,358067.79616725,,overcoverage
2026-07-22T07:12:29.208Z,market,USDCx,0,0,0,0,0,674523.596069,674523.596069,0,674523.596069,,overcoverage
2026-07-22T07:12:29.208Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85676.63610065941,85676.63610065941,0,85676.63610065941,,overcoverage
2026-07-22T07:12:29.208Z,market,USDM,0,0,0,0,0,151968.94087400002,151968.94087400002,0,151968.94087400002,,overcoverage
2026-07-22T07:12:29.208Z,market,USDT,0,0,0,0,0,425111.96530191996,425111.96530191996,0,425111.96530191996,,overcoverage
2026-07-22T07:12:29.208Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-22T07:12:29.208Z,protocol,,0,0,0,0,0,3516150.3374121496,3516150.3374121496,0,3516150.3374121496,,overcoverage
2026-07-22T08:20:48.202Z,market,Ada,0,0,0,0,0,69825.67738381833,69825.67738381833,0,69825.67738381833,,overcoverage
2026-07-22T08:20:48.202Z,market,BTC,0,0,0,0,0,32034.327205600006,32034.327205600006,0,32034.327205600006,,overcoverage
2026-07-22T08:20:48.202Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-22T08:20:48.202Z,market,DAI,0,0,0,0,0,14.635953,14.635953,0,14.635953,,overcoverage
2026-07-22T08:20:48.202Z,market,DJED,0,0,0,0,0,923457.9496094021,923457.9496094021,0,923457.9496094021,,overcoverage
2026-07-22T08:20:48.202Z,market,ERG,0,0,0,0,0,1643.4447433852415,1643.4447433852415,0,1643.4447433852415,,overcoverage
2026-07-22T08:20:48.202Z,market,ETH,0,0,0,0,0,2792.265525641,2792.265525641,0,2792.265525641,,overcoverage
2026-07-22T08:20:48.202Z,market,IAG,0,0,0,0,0,4238.3727304479,4238.3727304479,0,4238.3727304479,,overcoverage
2026-07-22T08:20:48.202Z,market,IUSD,0,0,0,0,0,107866.940904,107866.940904,0,107866.940904,,overcoverage
2026-07-22T08:20:48.202Z,market,MIN,0,0,0,0,0,16136.023894133943,16136.023894133943,0,16136.023894133943,,overcoverage
2026-07-22T08:20:48.202Z,market,NIGHT,0,0,0,0,0,27100.78634333872,27100.78634333872,0,27100.78634333872,,overcoverage
2026-07-22T08:20:48.202Z,market,SHEN,0,0,0,0,0,1756.54249062925,1756.54249062925,0,1756.54249062925,,overcoverage
2026-07-22T08:20:48.202Z,market,SNEK,0,0,0,0,0,16862.41789617,16862.41789617,0,16862.41789617,,overcoverage
2026-07-22T08:20:48.202Z,market,USDA,0,0,0,0,0,626260.8546130001,626260.8546130001,0,626260.8546130001,,overcoverage
2026-07-22T08:20:48.202Z,market,USDC,0,0,0,0,0,354020.70420507004,354020.70420507004,0,354020.70420507004,,overcoverage
2026-07-22T08:20:48.202Z,market,USDCx,0,0,0,0,0,674523.596069,674523.596069,0,674523.596069,,overcoverage
2026-07-22T08:20:48.202Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,85676.63610065941,85676.63610065941,0,85676.63610065941,,overcoverage
2026-07-22T08:20:48.202Z,market,USDM,0,0,0,0,0,151968.94087400002,151968.94087400002,0,151968.94087400002,,overcoverage
2026-07-22T08:20:48.202Z,market,USDT,0,0,0,0,0,425111.96530191996,425111.96530191996,0,425111.96530191996,,overcoverage
2026-07-22T08:20:48.202Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-22T08:20:48.202Z,protocol,,0,0,0,0,0,3521292.098996631,3521292.098996631,0,3521292.098996631,,overcoverage
2026-07-22T13:01:36.443Z,market,Ada,0,0,0,0,0,70227.47952703854,70227.47952703854,0,70227.47952703854,,overcoverage
2026-07-22T13:01:36.443Z,market,BTC,0,0,0,0,0,31970.096677710004,31970.096677710004,0,31970.096677710004,,overcoverage
2026-07-22T13:01:36.443Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-22T13:01:36.443Z,market,DAI,0,0,0,0,0,14.636204000000001,14.636204000000001,0,14.636204000000001,,overcoverage
2026-07-22T13:01:36.443Z,market,DJED,0,0,0,0,0,917318.6157803697,917318.6157803697,0,917318.6157803697,,overcoverage
2026-07-22T13:01:36.443Z,market,ERG,0,0,0,0,0,1642.4042033771175,1642.4042033771175,0,1642.4042033771175,,overcoverage
2026-07-22T13:01:36.443Z,market,ETH,0,0,0,0,0,2800.145810871,2800.145810871,0,2800.145810871,,overcoverage
2026-07-22T13:01:36.443Z,market,IAG,0,0,0,0,0,4306.381169310225,4306.381169310225,0,4306.381169310225,,overcoverage
2026-07-22T13:01:36.443Z,market,IUSD,0,0,0,0,0,107800.0074974523,107800.0074974523,0,107800.0074974523,,overcoverage
2026-07-22T13:01:36.443Z,market,MIN,0,0,0,0,0,16179.118594350399,16179.118594350399,0,16179.118594350399,,overcoverage
2026-07-22T13:01:36.443Z,market,NIGHT,0,0,0,0,0,25750.901986990448,25750.901986990448,0,25750.901986990448,,overcoverage
2026-07-22T13:01:36.443Z,market,SHEN,0,0,0,0,0,1766.796068518579,1766.796068518579,0,1766.796068518579,,overcoverage
2026-07-22T13:01:36.443Z,market,SNEK,0,0,0,0,0,16754.394641760002,16754.394641760002,0,16754.394641760002,,overcoverage
2026-07-22T13:01:36.443Z,market,USDA,0,0,0,0,0,626350.6396669998,626350.6396669998,0,626350.6396669998,,overcoverage
2026-07-22T13:01:36.443Z,market,USDC,0,0,0,0,0,354206.01549797,354206.01549797,0,354206.01549797,,overcoverage
2026-07-22T13:01:36.443Z,market,USDCx,0,0,0,0,0,675748.177777,675748.177777,0,675748.177777,,overcoverage
2026-07-22T13:01:36.443Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,86336.05293736061,86336.05293736061,0,86336.05293736061,,overcoverage
2026-07-22T13:01:36.443Z,market,USDM,0,0,0,0,0,151981.63452499997,151981.63452499997,0,151981.63452499997,,overcoverage
2026-07-22T13:01:36.443Z,market,USDT,0,0,0,0,0,425171.5821399501,425171.5821399501,0,425171.5821399501,,overcoverage
2026-07-22T13:01:36.443Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-22T13:01:36.443Z,protocol,,0,0,0,0,0,3516325.097859443,3516325.097859443,0,3516325.097859443,,overcoverage
2026-07-22T17:39:26.135Z,market,Ada,0,0,0,0,0,72428.96914053535,72428.96914053535,0,72428.96914053535,,overcoverage
2026-07-22T17:39:26.135Z,market,BTC,0,0,0,0,0,32092.269413240003,32092.269413240003,0,32092.269413240003,,overcoverage
2026-07-22T17:39:26.135Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-22T17:39:26.135Z,market,DAI,0,0,0,0,0,14.636778,14.636778,0,14.636778,,overcoverage
2026-07-22T17:39:26.135Z,market,DJED,0,0,0,0,0,921517.8530958077,921517.8530958077,0,921517.8530958077,,overcoverage
2026-07-22T17:39:26.135Z,market,ERG,0,0,0,0,0,1627.0741111127982,1627.0741111127982,0,1627.0741111127982,,overcoverage
2026-07-22T17:39:26.135Z,market,ETH,0,0,0,0,0,2828.42579247,2828.42579247,0,2828.42579247,,overcoverage
2026-07-22T17:39:26.135Z,market,IAG,0,0,0,0,0,4425.918138777564,4425.918138777564,0,4425.918138777564,,overcoverage
2026-07-22T17:39:26.135Z,market,IUSD,0,0,0,0,0,107886.718468,107886.718468,0,107886.718468,,overcoverage
2026-07-22T17:39:26.135Z,market,MIN,0,0,0,0,0,16559.705266859277,16559.705266859277,0,16559.705266859277,,overcoverage
2026-07-22T17:39:26.135Z,market,NIGHT,0,0,0,0,0,24467.72358386495,24467.72358386495,0,24467.72358386495,,overcoverage
2026-07-22T17:39:26.135Z,market,SHEN,0,0,0,0,0,1876.577200425318,1876.577200425318,0,1876.577200425318,,overcoverage
2026-07-22T17:39:26.135Z,market,SNEK,0,0,0,0,0,17022.15544766,17022.15544766,0,17022.15544766,,overcoverage
2026-07-22T17:39:26.135Z,market,USDA,0,0,0,0,0,626427.8961879998,626427.8961879998,0,626427.8961879998,,overcoverage
2026-07-22T17:39:26.135Z,market,USDC,0,0,0,0,0,333718.18251255003,333718.18251255003,0,333718.18251255003,,overcoverage
2026-07-22T17:39:26.135Z,market,USDCx,0,0,0,0,0,675871.7994899995,675871.7994899995,0,675871.7994899995,,overcoverage
2026-07-22T17:39:26.135Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87762.0272088645,87762.0272088645,0,87762.0272088645,,overcoverage
2026-07-22T17:39:26.135Z,market,USDM,0,0,0,0,0,152010.48081300006,152010.48081300006,0,152010.48081300006,,overcoverage
2026-07-22T17:39:26.135Z,market,USDT,0,0,0,0,0,425125.89217517007,425125.89217517007,0,425125.89217517007,,overcoverage
2026-07-22T17:39:26.135Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-22T17:39:26.135Z,protocol,,0,0,0,0,0,3503664.321977752,3503664.321977752,0,3503664.321977752,,overcoverage
2026-07-23T07:59:34.734Z,market,Ada,0,0,0,0,0,63550.82802490193,63550.82802490193,0,63550.82802490193,,overcoverage
2026-07-23T07:59:34.734Z,market,BTC,0,0,0,0,0,31871.5098768,31871.5098768,0,31871.5098768,,overcoverage
2026-07-23T07:59:34.734Z,market,COPI,0,0,0,0,0,0.01715341432871773,0.01715341432871773,0,0.01715341432871773,,reconciled
2026-07-23T07:59:34.734Z,market,DAI,0,0,0,0,0,14.637603,14.637603,0,14.637603,,overcoverage
2026-07-23T07:59:34.734Z,market,DJED,0,0,0,0,0,921440.0959828725,921440.0959828725,0,921440.0959828725,,overcoverage
2026-07-23T07:59:34.734Z,market,ERG,0,0,0,0,0,1632.7351953421537,1632.7351953421537,0,1632.7351953421537,,overcoverage
2026-07-23T07:59:34.734Z,market,ETH,0,0,0,0,0,2796.497945463,2796.497945463,0,2796.497945463,,overcoverage
2026-07-23T07:59:34.734Z,market,IAG,0,0,0,0,0,4461.349000311851,4461.349000311851,0,4461.349000311851,,overcoverage
2026-07-23T07:59:34.734Z,market,IUSD,0,0,0,0,0,107906.55015000001,107906.55015000001,0,107906.55015000001,,overcoverage
2026-07-23T07:59:34.734Z,market,MIN,0,0,0,0,0,16622.677556221184,16622.677556221184,0,16622.677556221184,,overcoverage
2026-07-23T07:59:34.734Z,market,NIGHT,0,0,0,0,0,25567.766703484558,25567.766703484558,0,25567.766703484558,,overcoverage
2026-07-23T07:59:34.734Z,market,SHEN,0,0,0,0,0,1922.2791407558047,1922.2791407558047,0,1922.2791407558047,,overcoverage
2026-07-23T07:59:34.734Z,market,SNEK,0,0,0,0,0,16736.22588932,16736.22588932,0,16736.22588932,,overcoverage
2026-07-23T07:59:34.734Z,market,USDA,0,0,0,0,0,626769.5787060001,626769.5787060001,0,626769.5787060001,,overcoverage
2026-07-23T07:59:34.734Z,market,USDC,0,0,0,0,0,318805.32260486,318805.32260486,0,318805.32260486,,overcoverage
2026-07-23T07:59:34.734Z,market,USDCx,0,0,0,0,0,684379.7104619996,684379.7104619996,0,684379.7104619996,,overcoverage
2026-07-23T07:59:34.734Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87753.2990112306,87753.2990112306,0,87753.2990112306,,overcoverage
2026-07-23T07:59:34.734Z,market,USDM,0,0,0,0,0,152052.00427,152052.00427,0,152052.00427,,overcoverage
2026-07-23T07:59:34.734Z,market,USDT,0,0,0,0,0,425297.29952546005,425297.29952546005,0,425297.29952546005,,overcoverage
2026-07-23T07:59:34.734Z,market,WMT,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-23T07:59:34.734Z,protocol,,0,0,0,0,0,3489580.384801438,3489580.384801438,0,3489580.384801438,,overcoverage
2026-07-23T13:29:58.827Z,market,Ada,0,0,0,0,0,62436.04941341496,61857.88632520009,-578.1630882148747,61857.88632520009,,overcoverage
2026-07-23T13:29:58.827Z,market,BTC,0,0,0,0,0,31793.0687991,31793.04981048,-0.01898862000234658,31793.04981048,,overcoverage
2026-07-23T13:29:58.827Z,market,COPI,0,0,0,0,0,0,0,0,0,,reconciled
2026-07-23T13:29:58.827Z,market,DAI,0,0,0,0,0,11.34688,11.34688,0,11.34688,,overcoverage
2026-07-23T13:29:58.827Z,market,DJED,0,0,0,0,0,921255.0698745418,921223.2127134658,-31.85716107604094,921223.2127134658,,overcoverage
2026-07-23T13:29:58.827Z,market,ERG,0,0,0,0,0,1634.5974815853792,1633.7133079280002,-0.8841736573790513,1633.7133079280002,,overcoverage
2026-07-23T13:29:58.827Z,market,ETH,0,0,0,0,0,2797.8315437999995,2797.8213518999996,-0.01019189999988157,2797.8213518999996,,overcoverage
2026-07-23T13:29:58.827Z,market,IAG,0,0,0,0,0,4354.880986962702,4352.893416667641,-1.9875702950612322,4352.893416667641,,overcoverage
2026-07-23T13:29:58.827Z,market,IUSD,0,0,0,0,0,105233.7923418099,105233.7923418099,0,105233.7923418099,,overcoverage
2026-07-23T13:29:58.827Z,market,MIN,0,0,0,0,0,16375.601680213706,16374.460560945517,-1.1411192681880493,16374.460560945517,,overcoverage
2026-07-23T13:29:58.827Z,market,NIGHT,0,0,0,0,0,25515.45473330637,25495.980494438092,-19.474238868278917,25495.980494438092,,overcoverage
2026-07-23T13:29:58.827Z,market,SHEN,0,0,0,0,0,1884.1394427614273,1882.7753915249841,-1.3640512364431743,1882.7753915249841,,overcoverage
2026-07-23T13:29:58.827Z,market,SNEK,0,0,0,0,0,16585.15379927,16585.15379927,0,16585.15379927,,overcoverage
2026-07-23T13:29:58.827Z,market,USDA,0,0,0,0,0,626362.3453969999,626361.8275399999,-0.5178569999989122,626361.8275399999,,overcoverage
2026-07-23T13:29:58.827Z,market,USDC,0,0,0,0,0,320389.88459824,320265.77125752997,-124.11334071005695,320265.77125752997,,overcoverage
2026-07-23T13:29:58.827Z,market,USDCx,0,0,0,0,0,684402.8510589998,684386.6065209999,-16.244537999853492,684386.6065209999,,overcoverage
2026-07-23T13:29:58.827Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,0,0,0,0,0,87762.0272088645,87712.057851705,-49.96935715949803,87712.057851705,,overcoverage
