timestamp,scope,marketId,activeDebtLoanCount,activeDebtInUsd,hf_le_100LoanCount,hf_le_100DebtInUsd,hf_100_110LoanCount,hf_100_110DebtInUsd,hf_110_125LoanCount,hf_110_125DebtInUsd,hf_125_150LoanCount,hf_125_150DebtInUsd,hf_150_200LoanCount,hf_150_200DebtInUsd,hf_gt_200LoanCount,hf_gt_200DebtInUsd,badDebtLoanCount,badDebtInUsd,badDebtShortfallInUsd
2026-07-27T07:11:34.384Z,market,USDA,56,628091.0518670001,1,56.116052,0,0,23,168578.742585,17,411452.320991,4,32605.270165,11,15398.602074,1,56.116052,35.32113403022233
2026-07-27T07:11:34.384Z,market,USDC,32,307518.60577338,5,51236.06140602,5,8737.14158743,10,137256.65274894002,5,10031.79692586,6,100255.47003117001,1,1.48307396,5,51236.06140602,51190.20514696154
2026-07-27T07:11:34.384Z,market,USDCx,97,710976.2956729998,6,2753.642093,0,0,16,146281.13303700008,20,158576.37380300002,23,209711.865652,32,193653.281088,6,2753.642093,2750.943016283764
2026-07-27T07:11:34.384Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,99386.13269722149,0,0,0,0,6,68250.0830972557,2,2989.3930434446,6,7363.0924499558005,5,20783.564106565398,0,0,0
2026-07-27T07:11:34.384Z,market,USDM,46,154028.68665199995,1,87.818435,1,8134.733434,9,407.180962,6,115122.47335799999,14,24662.361877,15,5614.118586,1,87.818435,59.31471841138892
2026-07-27T07:11:34.384Z,market,USDT,28,425293.48655336996,1,146.80672872,1,10887.88001458,9,45263.70215256,8,18984.951158080003,7,349499.21536139,2,510.93113804,1,146.80672872,144.44189198077996
2026-07-27T07:11:34.384Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-27T07:11:34.384Z,protocol,,591,3516812.826677181,29,72006.95516755515,20,106318.0046260279,143,763486.7550556944,104,1362225.3566587248,105,800207.5631322305,190,412568.19203694805,29,72006.95516755515,71862.16995550587
2026-07-29T08:16:37.186Z,market,Ada,82,63058.98724044983,8,13711.324097872051,12,1044.5236584133,11,12443.737382144249,17,15294.420555360697,8,2798.09512508045,26,17766.886421579104,8,13711.324097872051,13710.510457827597
2026-07-29T08:16:37.186Z,market,BTC,13,31239.14304632,0,0,0,0,1,163.0534292,5,17761.88302536,5,7707.10763408,2,5607.09895768,0,0,0
2026-07-29T08:16:37.186Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T08:16:37.186Z,market,DAI,1,11.355991,0,0,0,0,1,11.355991,0,0,0,0,0,0,0,0,0
2026-07-29T08:16:37.186Z,market,DJED,87,908437.6308776515,3,3285.11936190384,2,59442.69596427216,43,180120.94480487233,8,538276.8430277093,10,50246.8694435736,21,77065.15827532031,3,3285.11936190384,3265.2124153703803
2026-07-29T08:16:37.186Z,market,ERG,4,1737.441389354902,0,0,0,0,0,0,0,0,1,1207.52758003449,3,529.9138093204119,0,0,0
2026-07-29T08:16:37.186Z,market,ETH,6,2774.359512144,0,0,1,9.504167616,0,0,4,2491.4776624799997,0,0,1,273.377682048,0,0,0
2026-07-29T08:16:37.186Z,market,IAG,6,4048.446385793971,0,0,0,0,0,0,0,0,2,3117.383109284094,4,931.0632765098771,0,0,0
2026-07-29T08:16:37.186Z,market,IUSD,47,106679.2209954753,3,406.66079301135,2,1807.51111119615,22,25011.1761474846,5,57953.68616756235,4,3426.72101018865,11,18073.4657660322,3,406.66079301135,403.34592963306727
2026-07-29T08:16:37.186Z,market,MIN,36,15634.519890253536,0,0,0,0,0,0,3,863.7455164264671,4,890.2441124853033,29,13880.530261341766,0,0,0
2026-07-29T08:16:37.186Z,market,NIGHT,11,21311.68910291756,0,0,0,0,0,0,0,0,1,21.624705936,10,21290.06439698156,0,0,0
2026-07-29T08:16:37.186Z,market,SHEN,8,1857.963156111218,0,0,0,0,0,0,0,0,1,667.605205642154,7,1190.357950469064,0,0,0
2026-07-29T08:16:37.186Z,market,SNEK,11,15139.63081645,0,0,0,0,0,0,0,0,1,30.71280235,10,15108.9180141,0,0,0
2026-07-29T08:16:37.186Z,market,USDA,56,629053.314922,1,56.202025,1,41.274568,26,191649.30957300004,15,389506.880067,2,32377.456162000002,11,15422.192527000001,1,56.202025,37.503797066736624
2026-07-29T08:16:37.186Z,market,USDC,33,305184.46162956,5,51278.182003480004,6,6422.23056851,10,133124.65290986001,6,14514.89900019,5,99843.01276529,1,1.48438223,6,51312.271677419994,51237.36422439837
2026-07-29T08:16:37.186Z,market,USDCx,98,713109.9155419999,6,2754.838667,2,22.233522,16,151350.3028,22,215534.659933,23,151924.951168,29,191522.92945199995,6,2754.838667,2752.4117302012046
2026-07-29T08:16:37.186Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,99502.29180368189,0,0,0,0,6,68359.2926981559,2,2990.3863205034,6,7364.5567220946,5,20788.056062928,0,0,0
2026-07-29T08:16:37.186Z,market,USDM,46,154147.07828399996,1,87.914707,2,8106.28658,9,435.63176,8,118439.08574,12,21657.149950999996,14,5421.009545999999,1,87.914707,62.28493579890531
2026-07-29T08:16:37.186Z,market,USDT,28,425942.23585041997,1,147.02314555,3,10646.67446808,14,69246.15967439,2,7544.7471113,6,337845.94711806,2,511.68433304,1,147.02314555,144.89674830051396
2026-07-29T08:16:37.186Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T08:16:37.186Z,protocol,,592,3498869.686435582,28,71727.26480081724,31,87542.9346080876,159,831915.6171701074,97,1381172.7141268926,91,721126.9646150992,186,405384.1911145801,29,71761.35447475725,71613.53023859677
2026-07-29T08:41:08.840Z,market,Ada,82,63058.987240449824,8,13711.324097872051,10,911.8665562369999,13,12576.39448432055,18,15359.193431390247,7,2733.3222490509,26,17766.886421579104,8,13711.324097872051,13710.510457827597
2026-07-29T08:41:08.840Z,market,BTC,13,31239.14304632,0,0,0,0,1,163.0534292,5,17761.88302536,5,7707.10763408,2,5607.09895768,0,0,0
2026-07-29T08:41:08.840Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T08:41:08.840Z,market,DAI,1,11.355991,0,0,0,0,1,11.355991,0,0,0,0,0,0,0,0,0
2026-07-29T08:41:08.840Z,market,DJED,87,908437.6308776515,3,3285.11936190384,2,59442.69596427216,43,180120.94480487233,8,538276.8430277093,10,50246.8694435736,21,77065.15827532031,3,3285.11936190384,3265.2124153703803
2026-07-29T08:41:08.840Z,market,ERG,4,1737.441389354902,0,0,0,0,0,0,0,0,1,1207.52758003449,3,529.9138093204119,0,0,0
2026-07-29T08:41:08.840Z,market,ETH,6,2774.359512144,0,0,1,9.504167616,0,0,4,2491.4776624799997,0,0,1,273.377682048,0,0,0
2026-07-29T08:41:08.840Z,market,IAG,6,4048.446385793971,0,0,0,0,0,0,0,0,2,3117.383109284094,4,931.0632765098771,0,0,0
2026-07-29T08:41:08.840Z,market,IUSD,47,106679.2209954753,3,406.66079301135,2,1807.51111119615,22,25011.1761474846,5,57953.68616756235,4,3426.72101018865,11,18073.4657660322,3,406.66079301135,403.34592963306727
2026-07-29T08:41:08.840Z,market,MIN,36,15634.519890253536,0,0,0,0,0,0,3,863.7455164264671,4,890.2441124853033,29,13880.530261341766,0,0,0
2026-07-29T08:41:08.840Z,market,NIGHT,11,21311.68910291756,0,0,0,0,0,0,0,0,1,21.624705936,10,21290.06439698156,0,0,0
2026-07-29T08:41:08.840Z,market,SHEN,8,1857.963156111218,0,0,0,0,0,0,0,0,1,667.605205642154,7,1190.357950469064,0,0,0
2026-07-29T08:41:08.840Z,market,SNEK,11,15139.63081645,0,0,0,0,0,0,0,0,1,30.71280235,10,15108.9180141,0,0,0
2026-07-29T08:41:08.840Z,market,USDA,56,629053.314922,1,56.202025,1,41.274568,26,191649.30957300004,15,389506.880067,2,32377.456162000002,11,15422.192527000001,1,56.202025,37.503797066736624
2026-07-29T08:41:08.840Z,market,USDC,33,305184.46162956,5,51278.182003480004,6,6422.23056851,10,133124.65290986001,6,14514.89900019,5,99843.01276529,1,1.48438223,6,51312.271677419994,51237.36422439837
2026-07-29T08:41:08.840Z,market,USDCx,98,713109.9155419999,6,2754.838667,2,22.233522,16,151350.3028,22,215534.659933,23,151924.951168,29,191522.92945199995,6,2754.838667,2752.4117302012046
2026-07-29T08:41:08.840Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,101515.70124368189,0,0,0,0,6,68359.2926981559,2,2990.3863205034,6,7364.5567220946,5,22801.465502928,0,0,0
2026-07-29T08:41:08.840Z,market,USDM,46,154147.07828399996,1,87.914707,2,8106.28658,9,435.63176,8,118439.08574,12,21657.149950999996,14,5421.009545999999,1,87.914707,62.28493579890531
2026-07-29T08:41:08.840Z,market,USDT,28,425942.23585041997,1,147.02314555,3,10646.67446808,14,69246.15967439,2,7544.7471113,6,337845.94711806,2,511.68433304,1,147.02314555,144.89674830051396
2026-07-29T08:41:08.840Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T08:41:08.840Z,protocol,,592,3500883.095875582,28,71727.26480081724,29,87410.2775059113,161,832048.2742722837,98,1381237.4870029222,90,721062.1917390698,186,407397.60055458004,29,71761.35447475725,71613.53023859677
2026-07-29T09:51:27.930Z,market,Ada,82,63058.987240449824,8,13711.324097872051,10,911.8665562369999,13,12576.39448432055,18,15359.193431390247,7,2733.3222490509,26,17766.886421579104,8,13711.324097872051,13710.51505180899
2026-07-29T09:51:27.930Z,market,BTC,13,31239.14304632,0,0,0,0,1,163.0534292,5,17761.88302536,5,7707.10763408,2,5607.09895768,0,0,0
2026-07-29T09:51:27.930Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T09:51:27.930Z,market,DAI,1,11.355991,0,0,0,0,1,11.355991,0,0,0,0,0,0,0,0,0
2026-07-29T09:51:27.930Z,market,DJED,87,908437.6308776515,3,3285.11936190384,2,59442.69596427216,43,180120.94480487233,8,538276.8430277093,10,50246.8694435736,21,77065.15827532031,3,3285.11936190384,3265.218357499693
2026-07-29T09:51:27.930Z,market,ERG,4,1737.441389354902,0,0,0,0,0,0,0,0,1,1207.52758003449,3,529.9138093204119,0,0,0
2026-07-29T09:51:27.930Z,market,ETH,6,2774.359512144,0,0,1,9.504167616,0,0,4,2491.4776624799997,0,0,1,273.377682048,0,0,0
2026-07-29T09:51:27.930Z,market,IAG,6,4048.446385793971,0,0,0,0,0,0,0,0,2,3117.383109284094,4,931.0632765098771,0,0,0
2026-07-29T09:51:27.930Z,market,IUSD,47,106679.2209954753,3,406.66079301135,2,1807.51111119615,22,25011.1761474846,5,57953.68616756235,4,3426.72101018865,11,18073.4657660322,3,406.66079301135,403.3646460430268
2026-07-29T09:51:27.930Z,market,MIN,36,15634.519890253536,0,0,0,0,0,0,3,863.7455164264671,4,890.2441124853033,29,13880.530261341766,0,0,0
2026-07-29T09:51:27.930Z,market,NIGHT,11,21191.358861243363,0,0,0,0,0,0,0,0,1,21.502608336,10,21169.856252907364,0,0,0
2026-07-29T09:51:27.930Z,market,SHEN,8,1532.7590672815081,0,0,0,0,0,0,0,0,0,0,8,1532.7590672815081,0,0,0
2026-07-29T09:51:27.930Z,market,SNEK,11,15139.63081645,0,0,0,0,0,0,0,0,1,30.71280235,10,15108.9180141,0,0,0
2026-07-29T09:51:27.930Z,market,USDA,56,629053.314922,1,56.202025,1,41.274568,26,191649.30957300004,15,389506.880067,2,32377.456162000002,11,15422.192527000001,1,56.202025,37.609371161535414
2026-07-29T09:51:27.930Z,market,USDC,34,305184.13589209004,5,51278.182003480004,6,6318.82243104,11,133227.73530986003,6,14514.89900019,5,99843.01276529,1,1.48438223,6,51312.271677419994,51237.59703286862
2026-07-29T09:51:27.930Z,market,USDCx,98,713109.9155419999,6,2754.838667,2,22.233522,16,151350.3028,22,215534.659933,23,151924.951168,29,191522.92945199995,6,2754.838667,2752.425433192559
2026-07-29T09:51:27.930Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,101515.7703600768,0,0,0,0,6,68359.2926981559,2,2990.4227018946,6,7364.5567220946,5,22801.4982379317,0,0,0
2026-07-29T09:51:27.930Z,market,USDM,46,154147.07828399996,1,87.914707,2,8106.28658,9,435.63176,8,118439.08574,12,21657.149950999996,14,5421.009545999999,1,87.914707,62.429646832732274
2026-07-29T09:51:27.930Z,market,USDT,28,428752.38908752,1,147.04377554,3,10648.16838815,14,72006.26203151,2,7545.805775119999,6,337893.35298564,2,511.75613156,1,147.04377554,144.92938437288925
2026-07-29T09:51:27.930Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T09:51:27.930Z,protocol,,593,3503247.4581611017,28,71727.28543080724,29,87308.36328851132,162,834911.4590294034,98,1381238.5820481335,89,720441.8703034077,187,407619.898060842,29,71761.37510474725,71614.08892378006
2026-07-29T09:52:41.219Z,market,Ada,82,63058.987240449824,8,13711.324097872051,10,911.8665562369999,13,12576.39448432055,18,15359.193431390247,7,2733.3222490509,26,17766.886421579104,8,13711.324097872051,13710.51505180899
2026-07-29T09:52:41.219Z,market,BTC,13,31239.14304632,0,0,0,0,1,163.0534292,5,17761.88302536,5,7707.10763408,2,5607.09895768,0,0,0
2026-07-29T09:52:41.219Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T09:52:41.219Z,market,DAI,1,11.355991,0,0,0,0,1,11.355991,0,0,0,0,0,0,0,0,0
2026-07-29T09:52:41.219Z,market,DJED,87,908437.6308776515,3,3285.11936190384,2,59442.69596427216,43,180120.94480487233,8,538276.8430277093,10,50246.8694435736,21,77065.15827532031,3,3285.11936190384,3265.218357499693
2026-07-29T09:52:41.219Z,market,ERG,4,1737.441389354902,0,0,0,0,0,0,0,0,1,1207.52758003449,3,529.9138093204119,0,0,0
2026-07-29T09:52:41.219Z,market,ETH,6,2774.359512144,0,0,1,9.504167616,0,0,4,2491.4776624799997,0,0,1,273.377682048,0,0,0
2026-07-29T09:52:41.219Z,market,IAG,6,4048.446385793971,0,0,0,0,0,0,0,0,2,3117.383109284094,4,931.0632765098771,0,0,0
2026-07-29T09:52:41.219Z,market,IUSD,47,106679.2209954753,3,406.66079301135,2,1807.51111119615,22,25011.1761474846,5,57953.68616756235,4,3426.72101018865,11,18073.4657660322,3,406.66079301135,403.3646460430268
2026-07-29T09:52:41.219Z,market,MIN,36,15634.519890253536,0,0,0,0,0,0,3,863.7455164264671,4,890.2441124853033,29,13880.530261341766,0,0,0
2026-07-29T09:52:41.219Z,market,NIGHT,11,21191.358861243363,0,0,0,0,0,0,0,0,1,21.502608336,10,21169.856252907364,0,0,0
2026-07-29T09:52:41.219Z,market,SHEN,8,1532.7590672815081,0,0,0,0,0,0,0,0,0,0,8,1532.7590672815081,0,0,0
2026-07-29T09:52:41.219Z,market,SNEK,11,15139.63081645,0,0,0,0,0,0,0,0,1,30.71280235,10,15108.9180141,0,0,0
2026-07-29T09:52:41.219Z,market,USDA,56,629053.314922,1,56.202025,1,41.274568,26,191649.30957300004,15,389506.880067,2,32377.456162000002,11,15422.192527000001,1,56.202025,37.609371161535414
2026-07-29T09:52:41.219Z,market,USDC,34,305184.13589209004,5,51278.182003480004,6,6318.82243104,11,133227.73530986003,6,14514.89900019,5,99843.01276529,1,1.48438223,6,51312.271677419994,51237.59703286862
2026-07-29T09:52:41.219Z,market,USDCx,98,713109.9155419999,6,2754.838667,2,22.233522,16,151350.3028,22,215534.659933,23,151924.951168,29,191522.92945199995,6,2754.838667,2752.425433192559
2026-07-29T09:52:41.219Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,101515.7703600768,0,0,0,0,6,68359.2926981559,2,2990.4227018946,6,7364.5567220946,5,22801.4982379317,0,0,0
2026-07-29T09:52:41.219Z,market,USDM,46,154147.07828399996,1,87.914707,2,8106.28658,9,435.63176,8,118439.08574,12,21657.149950999996,14,5421.009545999999,1,87.914707,62.429646832732274
2026-07-29T09:52:41.219Z,market,USDT,28,428752.38908752,1,147.04377554,3,10648.16838815,14,72006.26203151,2,7545.805775119999,6,337893.35298564,2,511.75613156,1,147.04377554,144.92938437288925
2026-07-29T09:52:41.219Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T09:52:41.219Z,protocol,,593,3503247.4581611017,28,71727.28543080724,29,87308.36328851132,162,834911.4590294034,98,1381238.5820481335,89,720441.8703034077,187,407619.898060842,29,71761.37510474725,71614.08892378006
2026-07-29T11:25:20.996Z,market,Ada,82,63376.76627851579,8,13780.238192111161,10,916.4669234549299,13,12639.84240024064,19,15456.3938311046,6,2727.39859873266,26,17856.42633287179,8,13780.238192111161,13779.434842585024
2026-07-29T11:25:20.996Z,market,BTC,13,31366.89361575,0,0,0,0,1,163.72022625,5,17834.51916225,5,7738.625380500001,2,5630.0288467499995,0,0,0
2026-07-29T11:25:20.996Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T11:25:20.996Z,market,DAI,1,11.356242,0,0,0,0,1,11.356242,0,0,0,0,0,0,0,0,0
2026-07-29T11:25:20.996Z,market,DJED,87,904095.2995352065,3,3279.0559997411997,1,57241.0146948192,44,179146.4118382287,8,537338.6812051138,10,50159.294258011345,21,76930.84153929255,3,3279.0559997411997,3259.0675968175665
2026-07-29T11:25:20.996Z,market,ERG,4,1730.3752401637457,0,0,0,0,0,0,0,0,1,1202.6165826994215,3,527.7586574643242,0,0,0
2026-07-29T11:25:20.996Z,market,ETH,6,2781.90168564,0,0,1,9.53000496,0,0,4,2498.2508138,0,0,1,274.12086688,0,0,0
2026-07-29T11:25:20.996Z,market,IAG,6,4070.6104505142885,0,0,0,0,0,0,0,0,2,3134.4498737680324,4,936.1605767462561,0,0,0
2026-07-29T11:25:20.996Z,market,IUSD,47,107389.17961600002,3,409.36715300000003,3,1824.8865389999999,22,25173.302513,4,58338.351197,5,15666.869843999999,10,5976.40237,3,409.36715300000003,406.0942143799747
2026-07-29T11:25:20.996Z,market,MIN,36,15721.16808997078,0,0,0,0,0,0,3,868.5296152527891,4,895.1781147233587,29,13957.460359994633,0,0,0
2026-07-29T11:25:20.996Z,market,NIGHT,11,21042.149361567357,0,0,0,0,0,0,0,0,1,21.351207312,10,21020.798154255357,0,0,0
2026-07-29T11:25:20.996Z,market,SHEN,8,1554.4552117134401,0,0,0,0,0,0,0,0,0,0,8,1554.4552117134401,0,0,0
2026-07-29T11:25:20.996Z,market,SNEK,11,15188.92140514,0,0,0,0,0,0,0,0,1,30.81279502,10,15158.10861012,0,0,0
2026-07-29T11:25:20.996Z,market,USDA,56,629053.314922,1,56.202025,1,41.274568,26,191649.30957300004,15,389506.880067,2,32377.456162000002,11,15422.192527000001,1,56.202025,37.74028303906857
2026-07-29T11:25:20.996Z,market,USDC,34,305204.59700749995,5,51281.427667209995,6,6319.25156756,11,133236.75733617,6,14515.882449870001,5,99849.79350365,1,1.48448304,6,51315.51734115,51240.99366828734
2026-07-29T11:25:20.996Z,market,USDCx,98,713109.9155419999,6,2754.838667,2,22.233522,16,151350.3028,22,215534.659933,25,155712.155759,27,187735.72486099997,6,2754.838667,2752.442424901839
2026-07-29T11:25:20.996Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,101515.7703600768,0,0,0,0,6,68359.2926981559,2,2990.4227018946,6,7364.5567220946,5,22801.4982379317,0,0,0
2026-07-29T11:25:20.996Z,market,USDM,46,154147.07828399996,1,87.914707,1,8093.605367,9,407.627335,9,118479.77137799999,12,21657.149950999996,14,5421.009545999999,1,87.914707,62.60908851467772
2026-07-29T11:25:20.996Z,market,USDT,28,426026.02395612,1,147.04377554,3,7921.80325675,14,72006.26203151,2,7545.805775119999,6,337893.35298564,2,511.75613156,1,147.04377554,144.9442719150346
2026-07-29T11:25:20.996Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T11:25:20.996Z,protocol,,593,3497385.776803875,28,71796.08818660234,28,82390.06644354411,163,834144.1849935555,99,1380908.1481294064,91,736431.0617381515,184,391716.2273126198,29,71830.17786054235,71683.32639044053
2026-07-29T12:10:54.669Z,market,Ada,82,63376.76627851579,8,13780.238192111161,11,6748.37401093054,11,6768.416371146351,18,13364.271216040901,7,4795.51891806753,27,17919.9475702193,8,13780.238192111161,13779.438885253769
2026-07-29T12:10:54.669Z,market,BTC,13,31367.231988749998,0,0,0,0,1,163.7221635,5,17834.712241499998,5,7738.7080365,2,5630.08954725,0,0,0
2026-07-29T12:10:54.669Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T12:10:54.669Z,market,DAI,1,11.356242,0,0,0,0,1,11.356242,0,0,0,0,0,0,0,0,0
2026-07-29T12:10:54.669Z,market,DJED,87,904095.2995352065,3,3279.0559997411997,1,57241.0146948192,44,179146.4118382287,8,537338.6812051138,10,50159.294258011345,21,76930.84153929255,3,3279.0559997411997,3259.072825846238
2026-07-29T12:10:54.669Z,market,ERG,4,1730.3768234398606,0,0,0,0,0,0,0,0,1,1202.6165826994215,3,527.760240740439,0,0,0
2026-07-29T12:10:54.669Z,market,ETH,6,2781.9256798200004,0,0,1,9.53010086,0,0,4,2498.27235294,0,0,1,274.12322602,0,0,0
2026-07-29T12:10:54.669Z,market,IAG,6,4516.16740237392,0,0,0,0,0,0,0,0,2,3477.5358688628803,4,1038.6315335110398,0,0,0
2026-07-29T12:10:54.669Z,market,IUSD,47,107389.17961600002,3,409.36715300000003,3,1824.8865389999999,22,25173.302513,4,58338.351197,5,15666.869843999999,10,5976.40237,3,409.36715300000003,406.11068467862924
2026-07-29T12:10:54.669Z,market,MIN,36,15721.16808997078,0,0,0,0,0,0,3,868.5296152527891,4,895.1781147233587,29,13957.460359994633,0,0,0
2026-07-29T12:10:54.669Z,market,NIGHT,11,20936.25938547127,0,0,0,0,0,0,0,0,1,21.243761424,10,20915.015624047268,0,0,0
2026-07-29T12:10:54.669Z,market,SHEN,8,1554.4552117134401,0,0,0,0,0,0,0,0,0,0,8,1554.4552117134401,0,0,0
2026-07-29T12:10:54.669Z,market,SNEK,11,15188.99419646,0,0,0,0,0,0,0,0,1,30.8130816,10,15158.18111486,0,0,0
2026-07-29T12:10:54.669Z,market,USDA,56,629136.263072,1,56.209436,1,41.28001,26,191674.580837,15,389558.24122200004,2,32381.725518,11,15424.226048999999,1,56.209436,37.84059844088942
2026-07-29T12:10:54.669Z,market,USDC,34,305204.59700749995,5,51281.427667209995,6,6319.25156756,11,133236.75733617,6,14515.882449870001,5,99849.79350365,1,1.48448304,6,51315.51734115,51241.19833107314
2026-07-29T12:10:54.669Z,market,USDCx,98,713135.2965580003,6,2754.9424870000003,2,22.234360000000002,16,151356.00671299998,22,215541.728261,25,155718.024057,27,187742.36068,6,2754.9424870000003,2752.558303430187
2026-07-29T12:10:54.669Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,19,101515.7703600768,0,0,0,0,6,68359.2926981559,2,2990.4227018946,6,7364.5567220946,5,22801.4982379317,0,0,0
2026-07-29T12:10:54.669Z,market,USDM,46,154159.64805599998,1,87.921876,1,8094.265352,9,407.660576,8,117926.57201599998,13,22221.776637,14,5421.451599,1,87.921876,62.74360212568474
2026-07-29T12:10:54.669Z,market,USDT,28,426026.02395612,1,147.04377554,3,7921.80325675,14,72006.26203151,2,7545.805775119999,6,337893.35298564,2,511.75613156,1,147.04377554,144.95483717636517
2026-07-29T12:10:54.669Z,market,WMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-29T12:10:54.669Z,protocol,,593,3497846.7794594127,28,71796.20658660235,29,88222.63989191972,161,828303.7693197108,97,1378321.4702537318,93,739417.0078892731,185,391785.68551818025,29,71830.29626054235,71683.91806802493
2026-08-03T13:28:31.008Z,market,Ada,83,71470.72249407419,8,15761.9392826335,16,10987.577745976698,12,5090.77647079045,13,14461.18120259835,8,5346.3374202711,26,19822.910371804097,8,15761.9392826335,15761.063432235436
2026-08-03T13:28:31.008Z,market,AGIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,BTC,13,30371.32364032,0,0,0,0,0,0,2,190.88034056,5,18951.41718808,6,11229.02611168,0,0,0
2026-08-03T13:28:31.008Z,market,COPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,DAI,1,11.363954,0,0,0,0,0,0,1,11.363954,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,DJED,86,900933.8461721997,3,3316.1850565781997,1,58049.4895204446,1,2127.71205570924,46,691871.3395921942,11,45708.515368924796,24,99860.60457834865,3,3316.1850565781997,3293.3777472252195
2026-08-03T13:28:31.008Z,market,ERG,4,1673.38520937965,0,0,0,0,0,0,0,0,1,1141.8297861849646,3,531.5554231946853,0,0,0
2026-08-03T13:28:31.008Z,market,ETH,6,2670.6592763760004,0,0,0,0,0,0,1,9.148923264,4,2398.351002528,1,263.159350584,0,0,0
2026-08-03T13:28:31.008Z,market,EURC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,IAG,6,4310.313924472689,0,0,0,0,0,0,0,0,1,3195.517078673595,5,1114.796845799094,0,0,0
2026-08-03T13:28:31.008Z,market,IUSD,47,107566.03121500001,3,410.04131,2,1822.536711,4,537.5230339999999,21,82317.84290600002,5,13371.366539,12,9106.720715,3,410.04131,406.4729944656302
2026-08-03T13:28:31.008Z,market,LQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,MIN,36,16951.472948150924,0,0,0,0,0,0,2,930.7337000050281,4,776.6937450936861,30,15244.045503052212,0,0,0
2026-08-03T13:28:31.008Z,market,NIGHT,9,22292.362049246185,0,0,0,0,0,0,0,0,1,23.27790744,8,22269.084141806186,0,0,0
2026-08-03T13:28:31.008Z,market,POL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,PYUSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-03T13:28:31.008Z,market,SHEN,8,1516.618983415957,0,0,0,0,0,0,0,0,0,0,8,1516.618983415957,0,0,0
2026-08-03T13:28:31.008Z,market,SNEK,11,17114.234919879997,0,0,0,0,0,0,1,34.71853644,0,0,10,17079.516383439997,0,0,0
2026-08-03T13:28:31.008Z,market,USDA,56,631277.7982900001,1,56.400769,0,0,2,3062.277694,31,450268.4273830001,11,162413.96537699996,11,15476.727066999998,1,56.400769,36.272887524321845
2026-08-03T13:28:31.008Z,market,USDC,35,307940.07630332,5,51395.90999589,2,3694.2998723,12,137927.25093655,8,6973.69363156,6,95038.87385686001,2,12910.048010159999,6,51429.999669829995,51352.87994967766
2026-08-03T13:28:31.008Z,market,USDCx,96,724130.3836779997,6,2757.733057,0,0,4,10590.803661,21,184733.27181699997,28,298002.282506,37,228046.29263699998,6,2757.733057,2755.120558296441
2026-08-03T13:28:31.008Z,market,USDCx-USDM-SUNDAE-LP-STABLESWAP,18,101069.10503485281,0,0,0,0,6,68405.8035612128,2,2993.3882835392,6,7369.259223696001,4,22300.653966404796,0,0,0
2026-08-03T13:28:31.008Z,market,USDM,46,155465.92366299994,1,88.141984,0,0,2,8204.477017,12,88036.39599700001,12,51407.56233,19,7729.346335000001,1,88.141984,60.55257826491408
2026-08-03T13:28:31.008Z,market,USDM-USDA-MINSWAP-LP-STABLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
